project,ticketid,fixcommitid,line,bugcommitid,buggymethod,
amqcpp,"AMQCPP-3","649a0878996788994e4e5696f54c0d2991ea6842",132,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppGeneratorTask.java#public_void_setTarget(File)
amqcpp,"AMQCPP-3","649a0878996788994e4e5696f54c0d2991ea6842",133,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppGeneratorTask.java#public_void_setTarget(File)
amqcpp,"AMQCPP-3","954f8017a59c8e10d8431c2da715fca5d6bab349",157,649a0878996788994e4e5696f54c0d2991ea6842,activemq-cpp/openwire-scripts/AmqCppTestMarshallingHeadersGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","caa7821987c52abec4633dcb03c5f03c2924be5b",338,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateLooseUnmarshalBodyForArrayProperty(PrintWriter; JProperty; JAnnotationValue)
amqcpp,"AMQCPP-3","649a0878996788994e4e5696f54c0d2991ea6842",37,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppGeneratorTask.java#noMethod
amqcpp,"AMQCPP-3","649a0878996788994e4e5696f54c0d2991ea6842",87,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppGeneratorTask.java#public_void_execute() throws BuildException
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",492,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-21","cad2fd8f759f7c95f63def71a79c2dccd7478951",571,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#public_void_generateFactory(PrintWriter)
amqcpp,"AMQCPP-2","cad2fd8f759f7c95f63def71a79c2dccd7478951",571,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#public_void_generateFactory(PrintWriter)
amqcpp,"AMQCPP-3","ea7fc21b2b827739976342933dd04c41754a1c85",161,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","ea7fc21b2b827739976342933dd04c41754a1c85",162,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","0926962bd0e23d925aed98a92493d55d8d0c332d",378,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","11ecc22be0fc5194bc43cc9ddfe4a939ac965e6d",456,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","11ecc22be0fc5194bc43cc9ddfe4a939ac965e6d",609,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#public_void_generateFactory(PrintWriter)
amqcpp,"AMQCPP-3","11ecc22be0fc5194bc43cc9ddfe4a939ac965e6d",100,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingHeadersGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","11ecc22be0fc5194bc43cc9ddfe4a939ac965e6d",101,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingHeadersGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",229,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",84,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",468,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",476,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",517,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",532,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",538,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",552,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",561,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",589,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#public_void_generateFactory(PrintWriter)
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",180,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingHeadersGenerator.java#public_void_generateFactory(PrintWriter)
amqcpp,"AMQCPP-3","2d2d0da1c7a29527d16afb87bf21e3405ff8c87e",181,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingHeadersGenerator.java#public_void_generateFactory(PrintWriter)
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",39,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",92,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",166,72b6fc7324d0b69f63a7546ff63728342754e2de,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",167,72b6fc7324d0b69f63a7546ff63728342754e2de,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",168,72b6fc7324d0b69f63a7546ff63728342754e2de,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",169,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppHeadersGenerator.java#protected_void_generateFile(PrintWriter)
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",463,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","b49111f484578b99f40f8497d093df8af89f6ea5",377,db6f580963aa57b8e0caeb8f4d8b416b9e58efb0,activemq-cpp/openwire-scripts/AmqCppClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",464,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",486,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",487,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",510,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",511,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",527,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",528,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",547,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","e69186a5d79339ba4059664db9971cc833329694",548,536bfec3631feba4332caadb5fd1d679ca92ab3c,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateFile(PrintWriter) throws Exception
amqcpp,"AMQCPP-3","6d903bf7664c1e9563867337d4b774d8a6ed3a5b",226,6d93d82d60cdb2560d65079b27c589c790178d43,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateTightMarshal2Body(PrintWriter)
amqcpp,"AMQCPP-3","6d903bf7664c1e9563867337d4b774d8a6ed3a5b",230,72b6fc7324d0b69f63a7546ff63728342754e2de,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateTightMarshal2Body(PrintWriter)
amqcpp,"AMQCPP-3","6d903bf7664c1e9563867337d4b774d8a6ed3a5b",231,6d93d82d60cdb2560d65079b27c589c790178d43,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateTightMarshal2Body(PrintWriter)
amqcpp,"AMQCPP-3","6d903bf7664c1e9563867337d4b774d8a6ed3a5b",377,6d93d82d60cdb2560d65079b27c589c790178d43,activemq-cpp/openwire-scripts/AmqCppMarshallingClassesGenerator.java#protected_void_generateLooseMarshalBody(PrintWriter)
